Theta,wak.n,wak.segsites,wak.prob
twenty,9,83,0.005770144
twenty,9,84,0.005530606
twenty,9,85,0.005299464
twenty,9,86,0.005076568
twenty,9,87,0.004861755
twenty,9,88,0.004654851
twenty,9,89,0.004455676
twenty,9,90,0.004264039
twenty,9,91,0.004079747
twenty,9,92,0.003902599
twenty,9,93,0.003732396
twenty,9,94,0.003568934
twenty,9,95,0.003412008
twenty,9,96,0.003261414
twenty,9,97,0.003116948
twenty,9,98,0.00297841
twenty,9,99,0.002845599
twenty,9,100,0.002718317
twenty,9,101,0.002596371
twenty,9,102,0.00247957
twenty,9,103,0.002367725
twenty,9,104,0.002260655
twenty,9,105,0.00215818
twenty,9,106,0.002060125
twenty,9,107,0.00196632
twenty,9,108,0.0018766
twenty,9,109,0.001790804
twenty,9,110,0.001708775
twenty,9,111,0.001630363
twenty,9,112,0.001555421
twenty,9,113,0.001483807
twenty,9,114,0.001415383
twenty,9,115,0.001350018
twenty,9,116,0.001287584
twenty,9,117,0.001227956
twenty,9,118,0.001171017
twenty,9,119,0.001116652
twenty,9,120,0.001064749
twenty,9,121,0.001015205
twenty,9,122,0.000967915
twenty,9,123,0.000922783
twenty,9,124,0.000879713
twenty,9,125,0.000838616
twenty,9,126,0.000799405
twenty,9,127,0.000761995
twenty,9,128,0.000726308
twenty,9,129,0.000692266
twenty,10,0,9.99E-08
twenty,10,1,7.27E-07
twenty,10,2,2.94E-06
twenty,10,3,8.74E-06
twenty,10,4,2.1279E-05
twenty,10,5,4.49379E-05
twenty,10,6,8.52618E-05
twenty,10,7,0.000148727
twenty,10,8,0.000242404
twenty,10,9,0.000373545
twenty,10,10,0.000549149
twenty,10,11,0.000775537
twenty,10,12,0.001057987
twenty,10,13,0.001400433
twenty,10,14,0.00180526
twenty,10,15,0.002273189
twenty,10,16,0.002803251
twenty,10,17,0.003392842
twenty,10,18,0.004037847
twenty,10,19,0.004732815
twenty,10,20,0.005471171
twenty,10,21,0.006245456
twenty,10,22,0.00704757
twenty,10,23,0.007869013
twenty,10,24,0.008701123
twenty,10,25,0.009535285
twenty,10,26,0.010363117
twenty,10,27,0.01117664
twenty,10,28,0.011968406
twenty,10,29,0.012731601
twenty,10,30,0.013460127
twenty,10,31,0.014148651
twenty,10,32,0.014792629
twenty,10,33,0.015388318
twenty,10,34,0.015932761
twenty,10,35,0.016423761
twenty,10,36,0.016859844
twenty,10,37,0.017240212
twenty,10,38,0.017564687
twenty,10,39,0.017833651
twenty,10,40,0.01804799
twenty,10,41,0.018209027
twenty,10,42,0.018318463
twenty,10,43,0.018378318
twenty,10,44,0.01839087
twenty,10,45,0.018358606
twenty,10,46,0.018284172
twenty,10,47,0.018170322
twenty,10,48,0.018019884
twenty,10,49,0.017835719
twenty,10,50,0.017620689
twenty,10,51,0.017377627
twenty,10,52,0.017109318
twenty,10,53,0.016818472
twenty,10,54,0.016507712
twenty,10,55,0.016179557
twenty,10,56,0.015836414
twenty,10,57,0.015480568
twenty,10,58,0.015114175
twenty,10,59,0.014739264
twenty,10,60,0.014357727
twenty,10,61,0.013971327
twenty,10,62,0.013581694
twenty,10,63,0.013190328
twenty,10,64,0.012798605
twenty,10,65,0.012407776
twenty,10,66,0.012018979
twenty,10,67,0.011633237
twenty,10,68,0.011251465
twenty,10,69,0.010874481
twenty,10,70,0.010503004
twenty,10,71,0.010137665
twenty,10,72,0.009779011
twenty,10,73,0.009427512
twenty,10,74,0.009083566
twenty,10,75,0.008747502
twenty,10,76,0.008419591
twenty,10,77,0.008100045
twenty,10,78,0.007789027
twenty,10,79,0.00748665
twenty,10,80,0.007192988
twenty,10,81,0.006908075
twenty,10,82,0.006631912
twenty,10,83,0.006364466
twenty,10,84,0.006105682
twenty,10,85,0.005855476
twenty,10,86,0.005613746
twenty,10,87,0.005380369
twenty,10,88,0.005155209
twenty,10,89,0.004938112
twenty,10,90,0.004728917
twenty,10,91,0.00452745
twenty,10,92,0.004333531
twenty,10,93,0.004146972
twenty,10,94,0.003967581
twenty,10,95,0.003795162
twenty,10,96,0.003629516
twenty,10,97,0.003470443
twenty,10,98,0.003317743
twenty,10,99,0.003171216
twenty,10,100,0.003030661
twenty,10,101,0.002895881
twenty,10,102,0.002766681
twenty,10,103,0.002642867
twenty,10,104,0.00252425
twenty,10,105,0.002410642
twenty,10,106,0.002301861
twenty,10,107,0.002197727
twenty,10,108,0.002098067
twenty,10,109,0.002002709
twenty,10,110,0.001911489
twenty,10,111,0.001824243
twenty,10,112,0.001740815
twenty,10,113,0.001661054
twenty,10,114,0.001584812
twenty,10,115,0.001511945
twenty,10,116,0.001442315
twenty,10,117,0.00137579
twenty,10,118,0.00131224
twenty,10,119,0.00125154
twenty,10,120,0.001193571
twenty,10,121,0.001138216
twenty,10,122,0.001085364
twenty,10,123,0.001034908
twenty,10,124,0.000986744
twenty,10,125,0.000940773
twenty,10,126,0.0008969
twenty,10,127,0.000855033
twenty,10,128,0.000815084
twenty,10,129,0.000776968
twenty,11,0,3.33E-08
twenty,11,1,2.64E-07
twenty,11,2,1.16E-06
twenty,11,3,3.69E-06
twenty,11,4,9.55E-06
twenty,11,5,2.13459E-05
twenty,11,6,4.26512E-05
twenty,11,7,7.80098E-05
twenty,11,8,0.000132808
twenty,11,9,0.000213054
twenty,11,10,0.000325085
twenty,11,11,0.000475236
twenty,11,12,0.000669486
twenty,11,13,0.000913135
twenty,11,14,0.00121051
twenty,11,15,0.001564736
twenty,11,16,0.001977574
twenty,11,17,0.00244933
twenty,11,18,0.002978836
twenty,11,19,0.003563495
twenty,11,20,0.004199387
twenty,11,21,0.00488141
twenty,11,22,0.005603463
twenty,11,23,0.006358647
twenty,11,24,0.007139472
twenty,11,25,0.007938076
twenty,11,26,0.008746423
twenty,11,27,0.009556496
twenty,11,28,0.010360466
twenty,11,29,0.011150844
twenty,11,30,0.011920605
twenty,11,31,0.012663287
twenty,11,32,0.013373068
twenty,11,33,0.014044818
twenty,11,34,0.014674132
twenty,11,35,0.015257342
twenty,11,36,0.015791509
twenty,11,37,0.01627441
twenty,11,38,0.016704502
twenty,11,39,0.017080885
twenty,11,40,0.017403253
twenty,11,41,0.017671845
twenty,11,42,0.017887384
twenty,11,43,0.018051029
twenty,11,44,0.018164309
twenty,11,45,0.018229075
twenty,11,46,0.01824744
twenty,11,47,0.018221734
twenty,11,48,0.018154451
twenty,11,49,0.018048207
twenty,11,50,0.017905701
twenty,11,51,0.017729676
twenty,11,52,0.01752289
twenty,11,53,0.017288084
twenty,11,54,0.01702796
twenty,11,55,0.016745159
twenty,11,56,0.016442244
twenty,11,57,0.016121685
twenty,11,58,0.015785849
twenty,11,59,0.015436987
twenty,11,60,0.015077234
twenty,11,61,0.014708598
twenty,11,62,0.014332963
twenty,11,63,0.013952085
twenty,11,64,0.013567591
twenty,11,65,0.013180986
twenty,11,66,0.012793651
twenty,11,67,0.012406846
twenty,11,68,0.012021719
twenty,11,69,0.011639306
twenty,11,70,0.011260539
twenty,11,71,0.010886247
twenty,11,72,0.010517169
twenty,11,73,0.01015395
twenty,11,74,0.009797155
twenty,11,75,0.009447271
twenty,11,76,0.009104711
twenty,11,77,0.008769822
twenty,11,78,0.00844289
twenty,11,79,0.008124144
twenty,11,80,0.007813758
twenty,11,81,0.007511864
twenty,11,82,0.007218547
twenty,11,83,0.006933853
twenty,11,84,0.006657796
twenty,11,85,0.006390356
twenty,11,86,0.006131486
twenty,11,87,0.005881114
twenty,11,88,0.005639145
twenty,11,89,0.005405468
twenty,11,90,0.005179951
twenty,11,91,0.004962451
twenty,11,92,0.004752811
twenty,11,93,0.004550865
twenty,11,94,0.004356437
twenty,11,95,0.004169345
twenty,11,96,0.003989402
twenty,11,97,0.003816416
twenty,11,98,0.003650191
twenty,11,99,0.003490533
twenty,11,100,0.003337242
twenty,11,101,0.003190122
twenty,11,102,0.003048975
twenty,11,103,0.002913606
twenty,11,104,0.00278382
twenty,11,105,0.002659427
twenty,11,106,0.002540238
twenty,11,107,0.002426068
twenty,11,108,0.002316734
twenty,11,109,0.002212059
twenty,11,110,0.002111869
twenty,11,111,0.002015994
twenty,11,112,0.001924268
twenty,11,113,0.00183653
twenty,11,114,0.001752624
twenty,11,115,0.001672397
twenty,11,116,0.001595703
twenty,11,117,0.001522399
twenty,11,118,0.001452346
twenty,11,119,0.001385411
twenty,11,120,0.001321464
twenty,11,121,0.001260381
twenty,11,122,0.001202042
twenty,11,123,0.001146331
twenty,11,124,0.001093135
twenty,11,125,0.001042348
twenty,11,126,0.000993865
twenty,11,127,0.000947588
twenty,11,128,0.00090342
twenty,11,129,0.000861269
twenty,12,0,1.18E-08
twenty,12,1,1.01E-07
twenty,12,2,4.76E-07
twenty,12,3,1.61E-06
twenty,12,4,4.43E-06
twenty,12,5,1.04327E-05
twenty,12,6,2.1865E-05
twenty,12,7,4.17874E-05
twenty,12,8,7.4085E-05
twenty,12,9,0.000123396
twenty,12,10,0.000194963
twenty,12,11,0.000294415
twenty,12,12,0.000427505
twenty,12,13,0.000599825
twenty,12,14,0.00081652
twenty,12,15,0.001082016
twenty,12,16,0.001399795
twenty,12,17,0.00177221
twenty,12,18,0.002200368
twenty,12,19,0.002684058
twenty,12,20,0.003221756
twenty,12,21,0.003810665
twenty,12,22,0.004446819
twenty,12,23,0.00512521
twenty,12,24,0.005839948
twenty,12,25,0.006584445
twenty,12,26,0.007351599
twenty,12,27,0.008133982
twenty,12,28,0.008924024
twenty,12,29,0.009714186
twenty,12,30,0.010497109
twenty,12,31,0.011265753
twenty,12,32,0.01201351
twenty,12,33,0.012734296
twenty,12,34,0.013422625
twenty,12,35,0.014073654
twenty,12,36,0.014683215
twenty,12,37,0.015247833
twenty,12,38,0.015764716
twenty,12,39,0.016231744
twenty,12,40,0.016647441
twenty,12,41,0.017010939
twenty,12,42,0.017321936
twenty,12,43,0.017580646
twenty,12,44,0.017787752
twenty,12,45,0.017944351
twenty,12,46,0.018051899
twenty,12,47,0.018112163
twenty,12,48,0.018127168
twenty,12,49,0.01809915
twenty,12,50,0.018030507
twenty,12,51,0.01792376
twenty,12,52,0.017781516
twenty,12,53,0.017606427
twenty,12,54,0.017401165
twenty,12,55,0.017168389
twenty,12,56,0.016910725
twenty,12,57,0.016630743
twenty,12,58,0.016330942
twenty,12,59,0.016013732
twenty,12,60,0.015681426
twenty,12,61,0.015336229
twenty,12,62,0.014980232
twenty,12,63,0.014615405
twenty,12,64,0.0142436
twenty,12,65,0.013866544
twenty,12,66,0.01348584
twenty,12,67,0.013102971
twenty,12,68,0.012719301
twenty,12,69,0.012336077
twenty,12,70,0.011954435
twenty,12,71,0.0115754
twenty,12,72,0.011199899
twenty,12,73,0.010828756
twenty,12,74,0.010462704
twenty,12,75,0.010102389
twenty,12,76,0.009748374
twenty,12,77,0.009401146
twenty,12,78,0.00906112
twenty,12,79,0.008728644
twenty,12,80,0.008404007
twenty,12,81,0.00808744
twenty,12,82,0.007779123
twenty,12,83,0.007479189
twenty,12,84,0.007187727
twenty,12,85,0.006904789
twenty,12,86,0.006630391
twenty,12,87,0.006364519
twenty,12,88,0.006107128
twenty,12,89,0.005858152
twenty,12,90,0.0056175
twenty,12,91,0.005385063
twenty,12,92,0.005160716
twenty,12,93,0.004944317
twenty,12,94,0.004735714
twenty,12,95,0.004534744
twenty,12,96,0.004341236
twenty,12,97,0.004155009
twenty,12,98,0.00397588
twenty,12,99,0.00380366
twenty,12,100,0.003638157
twenty,12,101,0.003479177
twenty,12,102,0.003326525
twenty,12,103,0.003180005
twenty,12,104,0.003039423
twenty,12,105,0.002904586
twenty,12,106,0.002775301
twenty,12,107,0.00265138
twenty,12,108,0.002532635
twenty,12,109,0.002418882
twenty,12,110,0.002309942
twenty,12,111,0.002205638
twenty,12,112,0.002105797
twenty,12,113,0.00201025
twenty,12,114,0.001918834
twenty,12,115,0.001831389
twenty,12,116,0.001747759
twenty,12,117,0.001667792
twenty,12,118,0.001591344
twenty,12,119,0.001518271
twenty,12,120,0.001448436
twenty,12,121,0.001381707
twenty,12,122,0.001317955
twenty,12,123,0.001257056
twenty,12,124,0.00119889
twenty,12,125,0.001143343
twenty,12,126,0.001090302
twenty,12,127,0.001039662
twenty,12,128,0.000991318
twenty,12,129,0.000945172
twenty,13,0,4.43E-09
twenty,13,1,4.08E-08
twenty,13,2,2.04E-07
twenty,13,3,7.33E-07
twenty,13,4,2.12E-06
twenty,13,5,5.24E-06
twenty,13,6,1.14725E-05
twenty,13,7,2.28406E-05
twenty,13,8,4.20572E-05
twenty,13,9,7.25594E-05
twenty,13,10,0.000118461
twenty,13,11,0.000184444
twenty,13,12,0.000275592
twenty,13,13,0.000397179
twenty,13,14,0.000554432
twenty,13,15,0.000752276
twenty,13,16,0.000995095
twenty,13,17,0.001286514
twenty,13,18,0.001629209
twenty,13,19,0.002024777
twenty,13,20,0.002473644
twenty,13,21,0.002975027
twenty,13,22,0.003526949
twenty,13,23,0.004126297
twenty,13,24,0.004768916
twenty,13,25,0.00544974
twenty,13,26,0.006162937
twenty,13,27,0.006902079
twenty,13,28,0.007660308
twenty,13,29,0.008430512
twenty,13,30,0.009205486
twenty,13,31,0.009978086
twenty,13,32,0.01074137
twenty,13,33,0.011488717
twenty,13,34,0.012213933
twenty,13,35,0.012911328
twenty,13,36,0.013575786
twenty,13,37,0.014202804
twenty,13,38,0.014788521
twenty,13,39,0.015329729
twenty,13,40,0.015823871
twenty,13,41,0.016269021
twenty,13,42,0.016663864
twenty,13,43,0.017007657
twenty,13,44,0.017300193
twenty,13,45,0.017541752
twenty,13,46,0.017733057
twenty,13,47,0.017875222
twenty,13,48,0.017969702
twenty,13,49,0.018018245
twenty,13,50,0.018022843
twenty,13,51,0.017985687
twenty,13,52,0.017909123
twenty,13,53,0.017795612
twenty,13,54,0.017647694
twenty,13,55,0.017467955
twenty,13,56,0.017258993
twenty,13,57,0.017023399
twenty,13,58,0.016763728
twenty,13,59,0.016482479
twenty,13,60,0.016182084
twenty,13,61,0.015864889
twenty,13,62,0.015533142
twenty,13,63,0.015188991
twenty,13,64,0.014834469
twenty,13,65,0.014471497
twenty,13,66,0.014101876
twenty,13,67,0.013727286
twenty,13,68,0.013349292
twenty,13,69,0.012969336
twenty,13,70,0.012588748
twenty,13,71,0.012208743
twenty,13,72,0.011830426
twenty,13,73,0.0114548
twenty,13,74,0.011082764
twenty,13,75,0.010715123
twenty,13,76,0.010352592
twenty,13,77,0.0099958
twenty,13,78,0.009645295
twenty,13,79,0.009301551
twenty,13,80,0.008964972
twenty,13,81,0.008635898
twenty,13,82,0.008314607
twenty,13,83,0.008001325
twenty,13,84,0.007696226
twenty,13,85,0.007399437
twenty,13,86,0.007111045
twenty,13,87,0.006831097
twenty,13,88,0.006559609
twenty,13,89,0.006296563
twenty,13,90,0.006041914
twenty,13,91,0.005795595
twenty,13,92,0.005557515
twenty,13,93,0.005327566
twenty,13,94,0.005105621
twenty,13,95,0.004891543
twenty,13,96,0.004685178
twenty,13,97,0.004486364
twenty,13,98,0.004294933
twenty,13,99,0.004110706
twenty,13,100,0.0039335
twenty,13,101,0.003763129
twenty,13,102,0.003599402
twenty,13,103,0.003442128
twenty,13,104,0.003291114
twenty,13,105,0.003146166
twenty,13,106,0.003007092
twenty,13,107,0.0028737
twenty,13,108,0.0027458
twenty,13,109,0.002623206
twenty,13,110,0.002505732
twenty,13,111,0.002393197
twenty,13,112,0.002285422
twenty,13,113,0.002182232
twenty,13,114,0.002083458
twenty,13,115,0.001988932
twenty,13,116,0.001898492
twenty,13,117,0.00181198
twenty,13,118,0.001729241
twenty,13,119,0.001650127
twenty,13,120,0.001574493
twenty,13,121,0.001502198
twenty,13,122,0.001433107
twenty,13,123,0.001367088
twenty,13,124,0.001304014
twenty,13,125,0.001243762
twenty,13,126,0.001186215
twenty,13,127,0.001131257
twenty,13,128,0.00107878
twenty,13,129,0.001028677
twenty,14,0,1.74E-09
twenty,14,1,1.71E-08
twenty,14,2,9.07E-08
twenty,14,3,3.44E-07
twenty,14,4,1.04E-06
twenty,14,5,2.70E-06
twenty,14,6,6.15E-06
twenty,14,7,1.27269E-05
twenty,14,8,2.42813E-05
twenty,14,9,4.32999E-05
twenty,14,10,7.29088E-05
twenty,14,11,0.000116847
twenty,14,12,0.000179383
twenty,14,13,0.000265181
twenty,14,14,0.000379128
twenty,14,15,0.000526126
twenty,14,16,0.000710871
twenty,14,17,0.00093764
twenty,14,18,0.001210076
twenty,14,19,0.001531019
twenty,14,20,0.001902356
twenty,14,21,0.002324924
twenty,14,22,0.002798449
twenty,14,23,0.00332154
twenty,14,24,0.003891719
twenty,14,25,0.004505485
twenty,14,26,0.00515842
twenty,14,27,0.005845316
twenty,14,28,0.006560313
twenty,14,29,0.007297058
twenty,14,30,0.008048863
twenty,14,31,0.00880886
twenty,14,32,0.009570152
twenty,14,33,0.01032595
twenty,14,34,0.011069701
twenty,14,35,0.011795191
twenty,14,36,0.012496637
twenty,14,37,0.013168763
twenty,14,38,0.01380685
twenty,14,39,0.014406772
twenty,14,40,0.014965023
twenty,14,41,0.015478719
twenty,14,42,0.015945595
twenty,14,43,0.016363983
twenty,14,44,0.016732793
twenty,14,45,0.017051474
twenty,14,46,0.017319976
twenty,14,47,0.017538709
twenty,14,48,0.017708494
twenty,14,49,0.017830517
twenty,14,50,0.017906282
twenty,14,51,0.017937563
twenty,14,52,0.017926359
twenty,14,53,0.017874853
twenty,14,54,0.017785366
twenty,14,55,0.017660325
twenty,14,56,0.017502225
twenty,14,57,0.017313597
twenty,14,58,0.017096982
twenty,14,59,0.016854905
twenty,14,60,0.016589854
twenty,14,61,0.016304262
twenty,14,62,0.016000487
twenty,14,63,0.015680807
twenty,14,64,0.015347401
twenty,14,65,0.015002348
twenty,14,66,0.014647617
twenty,14,67,0.014285062
twenty,14,68,0.013916426
twenty,14,69,0.01354333
twenty,14,70,0.013167283
twenty,14,71,0.012789676
twenty,14,72,0.01241179
twenty,14,73,0.012034794
twenty,14,74,0.011659752
twenty,14,75,0.011287625
twenty,14,76,0.010919279
twenty,14,77,0.010555484
twenty,14,78,0.010196925
twenty,14,79,0.009844202
twenty,14,80,0.009497839
twenty,14,81,0.009158286
twenty,14,82,0.008825928
twenty,14,83,0.008501084
twenty,14,84,0.008184019
twenty,14,85,0.007874941
twenty,14,86,0.007574012
twenty,14,87,0.007281349
twenty,14,88,0.006997027
twenty,14,89,0.006721086
twenty,14,90,0.006453534
twenty,14,91,0.006194346
twenty,14,92,0.005943473
twenty,14,93,0.005700843
twenty,14,94,0.005466362
twenty,14,95,0.005239918
twenty,14,96,0.005021384
twenty,14,97,0.004810619
twenty,14,98,0.00460747
twenty,14,99,0.004411775
twenty,14,100,0.004223363
twenty,14,101,0.004042059
twenty,14,102,0.003867679
twenty,14,103,0.003700038
twenty,14,104,0.003538947
twenty,14,105,0.003384215
twenty,14,106,0.003235651
twenty,14,107,0.003093064
twenty,14,108,0.002956263
twenty,14,109,0.002825059
twenty,14,110,0.002699264
twenty,14,111,0.002578692
twenty,14,112,0.002463161
twenty,14,113,0.002352492
twenty,14,114,0.002246509
twenty,14,115,0.002145039
twenty,14,116,0.002047915
twenty,14,117,0.001954971
twenty,14,118,0.001866047
twenty,14,119,0.001780988
twenty,14,120,0.001699641
twenty,14,121,0.001621861
twenty,14,122,0.001547503
twenty,14,123,0.00147643
twenty,14,124,0.001408509
twenty,14,125,0.001343609
twenty,14,126,0.001281605
twenty,14,127,0.001222377
twenty,14,128,0.001165809
twenty,14,129,0.001111787
twenty,15,0,7.18E-10
twenty,15,1,7.48E-09
twenty,15,2,4.18E-08
twenty,15,3,1.66E-07
twenty,15,4,5.27E-07
twenty,15,5,1.42E-06
twenty,15,6,3.37E-06
twenty,15,7,7.22E-06
twenty,15,8,1.42465E-05
twenty,15,9,2.62097E-05
twenty,15,10,4.54387E-05
twenty,15,11,7.48421E-05
twenty,15,12,0.000117888
twenty,15,13,0.000178538
twenty,15,14,0.000261134
twenty,15,15,0.000370248
twenty,15,16,0.000510505
twenty,15,17,0.000686384
twenty,15,18,0.000902022
twenty,15,19,0.001161021
twenty,15,20,0.001466276
twenty,15,21,0.001819837
twenty,15,22,0.002222795
twenty,15,23,0.002675219
twenty,15,24,0.003176131
twenty,15,25,0.003723512
twenty,15,26,0.004314356
twenty,15,27,0.004944752
twenty,15,28,0.005609983
twenty,15,29,0.006304661
twenty,15,30,0.007022862
twenty,15,31,0.007758273
twenty,15,32,0.008504341
twenty,15,33,0.009254415
twenty,15,34,0.010001886
twenty,15,35,0.010740305
twenty,15,36,0.011463501
twenty,15,37,0.012165668
twenty,15,38,0.012841449
twenty,15,39,0.013485993
twenty,15,40,0.014095006
twenty,15,41,0.01466477
twenty,15,42,0.015192168
twenty,15,43,0.01567468
twenty,15,44,0.016110374
twenty,15,45,0.016497886
twenty,15,46,0.016836394
twenty,15,47,0.017125582
twenty,15,48,0.017365605
twenty,15,49,0.017557039
twenty,15,50,0.017700845
twenty,15,51,0.017798317
twenty,15,52,0.01785104
twenty,15,53,0.017860845
twenty,15,54,0.017829766
twenty,15,55,0.017759996
twenty,15,56,0.017653855
twenty,15,57,0.017513749
twenty,15,58,0.017342139
twenty,15,59,0.017141513
twenty,15,60,0.01691436
twenty,15,61,0.016663143
twenty,15,62,0.016390285
twenty,15,63,0.016098147
twenty,15,64,0.015789016
twenty,15,65,0.015465094
twenty,15,66,0.015128486
twenty,15,67,0.014781194
twenty,15,68,0.014425113
twenty,15,69,0.014062026
twenty,15,70,0.013693602
twenty,15,71,0.013321397
twenty,15,72,0.012946853
twenty,15,73,0.012571299
twenty,15,74,0.012195956
twenty,15,75,0.011821937
twenty,15,76,0.011450255
twenty,15,77,0.01108182
twenty,15,78,0.010717451
twenty,15,79,0.010357878
twenty,15,80,0.010003744
twenty,15,81,0.009655614
twenty,15,82,0.009313979
twenty,15,83,0.008979258
twenty,15,84,0.008651806
twenty,15,85,0.008331921
twenty,15,86,0.008019841
twenty,15,87,0.007715756
twenty,15,88,0.007419809
twenty,15,89,0.0071321
twenty,15,90,0.00685269
twenty,15,91,0.006581607
twenty,15,92,0.006318846
twenty,15,93,0.006064374
twenty,15,94,0.005818134
twenty,15,95,0.005580045
twenty,15,96,0.005350008
twenty,15,97,0.005127906
twenty,15,98,0.004913609
twenty,15,99,0.004706971
twenty,15,100,0.004507839
twenty,15,101,0.004316047
twenty,15,102,0.004131425
twenty,15,103,0.003953795
twenty,15,104,0.003782975
twenty,15,105,0.00361878
twenty,15,106,0.003461021
twenty,15,107,0.003309509
twenty,15,108,0.003164055
twenty,15,109,0.003024468
twenty,15,110,0.002890561
twenty,15,111,0.002762144
twenty,15,112,0.002639033
twenty,15,113,0.002521046
twenty,15,114,0.002408001
twenty,15,115,0.002299723
twenty,15,116,0.002196037
twenty,15,117,0.002096775
twenty,15,118,0.002001769
twenty,15,119,0.001910859
twenty,15,120,0.001823887
twenty,15,121,0.0017407
twenty,15,122,0.001661148
twenty,15,123,0.001585088
twenty,15,124,0.001512379
twenty,15,125,0.001442885
twenty,15,126,0.001376476
twenty,15,127,0.001313023
twenty,15,128,0.001252406
twenty,15,129,0.001194504
twenty,16,0,3.08E-10
twenty,16,1,3.38E-09
twenty,16,2,1.98E-08
twenty,16,3,8.25E-08
twenty,16,4,2.73E-07
twenty,16,5,7.65E-07
twenty,16,6,1.88E-06
twenty,16,7,4.17E-06
twenty,16,8,8.49E-06
twenty,16,9,1.60833E-05
twenty,16,10,2.86642E-05
twenty,16,11,4.84547E-05
twenty,16,12,7.82119E-05
twenty,16,13,0.000121209
twenty,16,14,0.000181177
twenty,16,15,0.000262208
twenty,16,16,0.000368621
twenty,16,17,0.000504805
twenty,16,18,0.000675041
twenty,16,19,0.000883318
twenty,16,20,0.001133157
twenty,16,21,0.001427449
twenty,16,22,0.001768311
twenty,16,23,0.002156986
twenty,16,24,0.002593763
